2, 1.917581, 1119.891956
4, 0.964710, 2226.041330
8, 0.526024, 4082.479131
16, 0.329050, 6526.317829
32, 0.280729, 7649.676997
64, 0.169926, 12637.750687
128, 0.134196, 16002.613623
256, 0.106028, 20253.891419
512, 0.104371, 20575.501692
1024, 0.121928, 17612.662316
2048, 0.177897, 12071.484667
4096, 0.284496, 7548.374336
